"sub","task","selfconf","coh","rt","resp","cor","cj","RTconf"
2,"dotnumber","highSC","hard",0.468,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.368,1,1,-99,-0.099
2,"dotnumber","highSC","average",0.368,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.369,1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.418,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.502,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.518,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.402,1,0,-99,-0.099
2,"dotnumber","highSC","hard",0.502,-1,0,-99,-0.099
2,"dotnumber","highSC","hard",0.335,1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.336,-1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.485,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.467,1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.35,-1,1,-99,-0.099
2,"dotnumber","highSC","average",0.469,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.452,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.369,1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.335,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.368,1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.351,-1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.385,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.352,1,1,-99,-0.099
2,"dotnumber","highSC","average",0.369,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.335,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.302,-1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.335,1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.335,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.401,1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.434,1,1,-99,-0.099
2,"dotnumber","highSC","average",0.368,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.335,-1,0,-99,-0.099
2,"dotnumber","highSC","average",0.418,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.384,1,1,-99,-0.099
2,"dotnumber","highSC","average",0.369,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.451,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.402,1,0,-99,-0.099
2,"dotnumber","highSC","hard",0.434,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.369,1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.786,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.384,1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.418,1,1,-99,-0.099
2,"dotnumber","highSC","average",0.368,1,0,-99,-0.099
2,"dotnumber","highSC","average",0.418,1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.418,1,0,-99,-0.099
2,"dotnumber","highSC","average",0.468,-1,1,-99,-0.099
2,"dotnumber","highSC","hard",0.352,1,0,-99,-0.099
2,"dotnumber","highSC","easy",0.35,1,0,-99,-0.099
2,"dotnumber","highSC","hard",0.418,-1,1,-99,-0.099
2,"dotnumber","highSC","easy",0.501,-1,1,-99,-0.099
2,"dotnumber","highSC","average",0.367,1,1,-99,-0.099
2,"xotask","mediumSC","easy",2.904,1,0,-99,-0.099
2,"xotask","mediumSC","easy",1.052,1,1,-99,-0.099
2,"xotask","mediumSC","easy",1.503,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.984,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.852,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.818,1,1,-99,-0.099
2,"xotask","mediumSC","average",1.152,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.818,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.569,-1,1,-99,-0.099
2,"xotask","mediumSC","average",1.036,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.67,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.586,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.685,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.451,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.434,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.586,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.568,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.419,1,0,-99,-0.099
2,"xotask","mediumSC","average",0.468,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.517,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.552,-1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.585,-1,0,-99,-0.099
2,"xotask","mediumSC","easy",0.418,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.383,-1,0,-99,-0.099
2,"xotask","mediumSC","average",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.386,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.417,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.418,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.469,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.418,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.736,-1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.501,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.418,-1,0,-99,-0.099
2,"xotask","mediumSC","easy",0.434,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.667,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.468,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.919,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.869,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.819,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.769,-1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.786,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.751,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.718,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.685,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.518,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.619,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.601,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.651,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.669,-1,0,-99,-0.099
2,"xotask","mediumSC","easy",0.402,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.569,-1,0,-99,-0.099
2,"xotask","mediumSC","average",0.501,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.468,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.402,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.418,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.385,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.418,-1,0,-99,-0.099
2,"xotask","mediumSC","average",0.686,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.818,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.568,-1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.468,-1,0,-99,-0.099
2,"xotask","mediumSC","average",0.519,1,0,-99,-0.099
2,"xotask","mediumSC","easy",0.535,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.568,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.436,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.452,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.585,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.552,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.369,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.418,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.519,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.569,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.369,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.468,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.484,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.602,1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.602,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.434,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.501,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.617,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.568,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.368,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.401,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.552,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.469,1,0,-99,-0.099
2,"xotask","mediumSC","average",0.468,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.418,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.434,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.435,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.402,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.435,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.518,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.468,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.434,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.702,-1,0,-99,-0.099
2,"xotask","mediumSC","average",0.451,1,1,-99,-0.099
2,"xotask","mediumSC","average",0.535,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.853,-1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.634,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.485,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.434,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.435,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.434,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.534,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.451,1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.418,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.469,-1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.551,-1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.802,-1,1,-99,-0.099
2,"xotask","mediumSC","easy",0.518,1,0,-99,-0.099
2,"xotask","mediumSC","hard",0.568,1,0,-99,-0.099
2,"xotask","mediumSC","average",0.468,-1,0,-99,-0.099
2,"xotask","mediumSC","easy",0.468,1,1,-99,-0.099
2,"xotask","mediumSC","hard",0.502,-1,1,-99,-0.099
2,"xotask","mediumSC","average",0.351,1,1,-99,-0.099
2,"dotcolour","lowSC","average",1.92,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.685,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.635,-1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.669,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.669,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.468,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.418,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.484,-1,0,-99,-0.099
2,"dotcolour","lowSC","average",0.402,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.568,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.451,-1,0,-99,-0.099
2,"dotcolour","lowSC","easy",0.452,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.635,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.401,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.468,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.468,-1,0,-99,-0.099
2,"dotcolour","lowSC","easy",0.468,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.467,-1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.502,-1,0,-99,-0.099
2,"dotcolour","lowSC","average",0.468,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.401,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.585,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.385,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.419,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.602,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.434,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.367,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.419,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.401,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.603,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.418,1,0,-99,-0.099
2,"dotcolour","lowSC","easy",0.402,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.402,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.418,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.351,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.351,-1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.785,1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.469,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.368,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.468,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.434,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.452,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.434,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.469,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.402,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.402,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.435,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.402,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.385,-1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.569,-1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.653,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.485,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.601,1,0,-99,-0.099
2,"dotcolour","lowSC","average",0.384,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.617,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.585,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.484,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.453,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.469,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.586,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.969,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.501,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.551,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.468,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.569,1,0,-99,-0.099
2,"dotcolour","lowSC","easy",0.468,1,0,-99,-0.099
2,"dotcolour","lowSC","average",0.768,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.885,-1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.885,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.501,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",1.103,1,0,-99,-0.099
2,"dotcolour","lowSC","easy",0.634,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.702,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.535,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.585,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.752,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.652,1,0,-99,-0.099
2,"dotcolour","lowSC","average",0.686,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.534,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.536,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.552,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.435,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.335,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.467,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.535,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.468,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.452,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.434,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.652,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.618,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.536,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.368,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.434,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.502,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.468,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.451,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.451,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.403,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.485,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.651,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.653,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.419,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.602,-1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.435,-1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.485,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.552,-1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.618,1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.718,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.451,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.451,1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.902,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.485,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.435,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.385,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",0.385,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.534,1,1,-99,-0.099
2,"dotcolour","lowSC","hard",0.584,1,1,-99,-0.099
2,"dotcolour","lowSC","easy",1.185,1,1,-99,-0.099
2,"dotcolour","lowSC","average",0.686,1,0,-99,-0.099
2,"dotcolour","lowSC","hard",0.467,1,0,-99,-0.099
3,"xotask","lowSC","easy",0.802,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.768,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.602,1,1,-99,-0.099
3,"xotask","lowSC","average",0.568,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.568,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.736,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.902,1,0,-99,-0.099
3,"xotask","lowSC","average",0.651,-1,1,-99,-0.099
3,"xotask","lowSC","hard",1.052,-1,0,-99,-0.099
3,"xotask","lowSC","hard",0.768,1,1,-99,-0.099
3,"xotask","lowSC","average",1.119,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.786,-1,1,-99,-0.099
3,"xotask","lowSC","hard",1.753,1,0,-99,-0.099
3,"xotask","lowSC","hard",1.953,-1,0,-99,-0.099
3,"xotask","lowSC","average",0.92,1,1,-99,-0.099
3,"xotask","lowSC","average",1.068,1,0,-99,-0.099
3,"xotask","lowSC","easy",0.702,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.6,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.535,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.703,-1,0,-99,-0.099
3,"xotask","lowSC","easy",0.486,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.569,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.736,1,1,-99,-0.099
3,"xotask","lowSC","average",0.652,-1,0,-99,-0.099
3,"xotask","lowSC","average",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.668,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.685,1,1,-99,-0.099
3,"xotask","lowSC","hard",1.185,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.551,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.635,-1,0,-99,-0.099
3,"xotask","lowSC","average",0.702,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.568,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.785,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.584,1,0,-99,-0.099
3,"xotask","lowSC","easy",0.601,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.668,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.602,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.985,1,0,-99,-0.099
3,"xotask","lowSC","hard",0.619,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.802,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.619,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.6,1,1,-99,-0.099
3,"xotask","lowSC","average",1.236,1,0,-99,-0.099
3,"xotask","lowSC","average",0.518,-1,0,-99,-0.099
3,"xotask","lowSC","average",0.568,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.451,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.452,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.518,-1,1,-99,-0.099
3,"xotask","lowSC","hard",1.084,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.802,1,1,-99,-0.099
3,"xotask","lowSC","average",0.551,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.618,1,1,-99,-0.099
3,"xotask","lowSC","average",0.535,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.501,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.401,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.519,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.552,1,0,-99,-0.099
3,"xotask","lowSC","hard",0.936,-1,1,-99,-0.099
3,"xotask","lowSC","average",1.903,1,0,-99,-0.099
3,"xotask","lowSC","hard",0.502,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.485,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.584,1,1,-99,-0.099
3,"xotask","lowSC","average",0.551,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.535,1,1,-99,-0.099
3,"xotask","lowSC","average",0.618,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.467,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.452,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.818,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.418,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.568,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.419,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.485,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.435,1,1,-99,-0.099
3,"xotask","lowSC","average",0.501,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.502,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.469,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.602,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.469,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.451,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.869,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.552,1,0,-99,-0.099
3,"xotask","lowSC","hard",1.136,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.552,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.518,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.869,1,0,-99,-0.099
3,"xotask","lowSC","hard",0.619,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.735,1,0,-99,-0.099
3,"xotask","lowSC","average",0.618,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.901,1,0,-99,-0.099
3,"xotask","lowSC","easy",0.585,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.584,1,1,-99,-0.099
3,"xotask","lowSC","average",0.735,1,1,-99,-0.099
3,"xotask","lowSC","average",0.485,1,0,-99,-0.099
3,"xotask","lowSC","hard",0.784,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.835,1,1,-99,-0.099
3,"xotask","lowSC","average",0.551,-1,0,-99,-0.099
3,"xotask","lowSC","hard",1.036,1,1,-99,-0.099
3,"xotask","lowSC","average",0.752,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.686,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.586,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.601,1,1,-99,-0.099
3,"xotask","lowSC","hard",1.219,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.551,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.852,-1,0,-99,-0.099
3,"xotask","lowSC","hard",0.418,1,1,-99,-0.099
3,"xotask","lowSC","average",0.652,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.535,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.768,-1,1,-99,-0.099
3,"xotask","lowSC","easy",0.551,1,1,-99,-0.099
3,"xotask","lowSC","easy",0.618,-1,1,-99,-0.099
3,"xotask","lowSC","average",0.586,1,1,-99,-0.099
3,"xotask","lowSC","average",0.685,-1,1,-99,-0.099
3,"xotask","lowSC","hard",0.718,-1,0,-99,-0.099
3,"xotask","lowSC","easy",0.535,1,1,-99,-0.099
3,"xotask","lowSC","hard",0.684,-1,1,-99,-0.099
3,"dotcolour","highSC","average",0.552,1,1,-99,-0.099
3,"dotcolour","highSC","average",0.434,-1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.435,-1,1,-99,-0.099
3,"dotcolour","highSC","average",0.45,1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.435,-1,0,-99,-0.099
3,"dotcolour","highSC","average",0.484,1,0,-99,-0.099
3,"dotcolour","highSC","hard",0.819,1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.685,-1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.735,1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.451,-1,1,-99,-0.099
3,"dotcolour","highSC","easy",0.451,1,1,-99,-0.099
3,"dotcolour","highSC","average",0.434,1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.852,-1,0,-99,-0.099
3,"dotcolour","highSC","average",0.518,-1,1,-99,-0.099
3,"dotcolour","highSC","easy",0.435,1,1,-99,-0.099
3,"dotcolour","highSC","easy",0.418,1,1,-99,-0.099
3,"dotcolour","highSC","easy",0.484,-1,1,-99,-0.099
3,"dotcolour","highSC","average",0.618,-1,1,-99,-0.099
3,"dotcolour","highSC","easy",0.652,1,1,-99,-0.099
3,"dotcolour","highSC","hard",0.635,-1,0,-99,-0.099
3,"dotcolour","highSC","average",0.485,1,1,-99,-0.099
3,"dotcolour","highSC","average",0.402,-1,1,-99,-0.099
3,"dotcolour","highSC","average",0.451,1,0,-99,-0.099
3,"dotcolour","highSC","hard",0.668,-1,1,-99,-0.099
